Date,symbol,signal,prev_high,prev_low,prev_close,atr,prob_hh,prob_hl
2015-04-29,SWN,1.0,26.75,25.92,26.66,0.8947332865493042,0.76,0.8114285714285714
2015-04-30,SWN,1.0,27.08,26.290001,26.84,0.8842598578943737,0.5742857142857143,0.5428571428571428
2015-05-01,SWN,1.0,28.549999,26.51,28.030001,0.999833772104936,0.5,0.9342857142857143
2015-05-04,SWN,1.0,29.200001,27.860001,28.780001,1.0338503948944422,0.5114285714285715,0.7085714285714285
2015-05-05,SWN,0.0,29.139999,28.559999,28.879999,0.9884653554049978,0.5628571428571428,0.42
2015-05-06,SWN,-1.0,29.290001,28.1,28.15,1.008618919864498,0.08285714285714285,0.20857142857142857
2015-05-07,SWN,-1.0,28.700001,27.940001,28.040001,0.9837570278780483,0.23714285714285716,0.2914285714285714
2015-05-08,SWN,-1.0,28.09,27.120001,27.34,0.9823812250902437,0.08857142857142856,0.2257142857142857
2015-05-11,SWN,1.0,29.25,27.200001,28.940001,1.0891430025812192,0.5171428571428571,0.92
2015-05-12,SWN,1.0,28.98,28.08,28.700001,1.0702287023230974,0.56,0.5685714285714286
2015-05-13,SWN,1.0,29.610001,28.67,29.25,1.0572059320907876,0.5228571428571429,0.5685714285714286
2015-05-14,SWN,-1.0,29.309999,28.01,28.17,1.0814852388817089,0.05142857142857143,0.22857142857142856
2015-05-15,SWN,0.0,28.48,27.75,28.1,1.0463367149935379,0.5314285714285715,0.47714285714285715
2015-05-18,SWN,-1.0,28.049999,27.5,27.74,1.0017030434941843,0.46,0.42857142857142855
2015-05-19,SWN,2.0,27.879999,27.120001,27.51,0.9775325391447662,0.4142857142857143,0.5114285714285715
2015-05-20,SWN,2.0,27.32,26.41,26.780001,0.9897792852302898,0.3057142857142857,0.5371428571428571
2015-05-21,SWN,1.0,26.969999,26.24,26.91,0.9638012567072611,0.6914285714285714,0.6942857142857143
2015-05-22,SWN,0.0,27.51,26.879999,27.33,0.9304212310365351,0.5828571428571429,0.4857142857142857
2015-05-25,SWN,-1.0,27.6,26.91,27.219999,0.9063791079328818,0.45714285714285713,0.3657142857142857
2015-05-27,SWN,-1.0,27.030001,26.280001,26.41,0.9097409971395939,0.18857142857142858,0.24
2015-05-28,SWN,1.0,26.73,26.07,26.66,0.8847668974256345,0.7028571428571428,0.7114285714285714
2015-05-29,SWN,-1.0,26.57,25.42,25.68,0.9202902076830709,0.11714285714285715,0.3057142857142857
2015-06-01,SWN,0.0,25.879999,25.5,25.77,0.866261086914764,0.6828571428571428,0.5
2015-06-02,SWN,-1.0,25.879999,25.27,25.469999,0.8406348782232879,0.3,0.24571428571428572
2015-06-03,SWN,-1.0,25.66,24.959999,25.17,0.8265714904009591,0.24,0.26857142857142857
2015-06-04,SWN,-1.0,25.440001,24.889999,24.950001,0.7989145413608632,0.2057142857142857,0.18285714285714286
2015-06-05,SWN,-1.0,24.959999,24.299999,24.540001,0.7850230872247769,0.3457142857142857,0.44857142857142857
2015-06-08,SWN,-1.0,24.9,24.17,24.370001,0.7795207785022988,0.23142857142857143,0.21714285714285714
2015-06-09,SWN,2.0,24.76,24.049999,24.450001,0.7725688006520691,0.3514285714285714,0.5
2015-06-10,SWN,-1.0,25.459999,24.540001,24.559999,0.7963117205868622,0.28,0.24571428571428572
2015-06-11,SWN,-1.0,24.959999,24.0,24.34,0.812680448528176,0.32,0.43142857142857144
2015-06-12,SWN,-1.0,24.4,23.82,23.84,0.7894124036753583,0.24571428571428572,0.15142857142857144
2015-06-15,SWN,-1.0,23.709999,22.950001,23.01,0.7994710633078224,0.17714285714285713,0.13142857142857142
2015-06-16,SWN,-1.0,23.25,22.73,23.02,0.7715239569770401,0.4828571428571429,0.34285714285714286
2015-06-17,SWN,1.0,23.709999,22.85,23.690001,0.780371461279336,0.7628571428571429,0.8828571428571429
2015-06-18,SWN,-1.0,24.07,23.08,23.41,0.8013343151514025,0.3,0.4257142857142857
2015-06-19,SWN,-1.0,23.780001,23.0,23.23,0.7992009836362621,0.3314285714285714,0.49142857142857144
2015-06-22,SWN,1.0,23.42,22.98,23.35,0.763280885272636,0.5914285714285714,0.5942857142857143
2015-06-23,SWN,1.0,24.219999,23.219999,24.030001,0.7869527967453724,0.6914285714285714,0.8085714285714286
2015-06-24,SWN,0.0,24.620001,23.969999,24.32,0.7732577170708349,0.5657142857142857,0.4085714285714286
2015-06-25,SWN,-1.0,24.459999,23.85,23.969999,0.7569318453637512,0.24,0.18
2015-06-26,SWN,-1.0,24.040001,23.34,23.370001,0.7512387608273762,0.14285714285714285,0.13142857142857142
2015-06-29,SWN,0.0,23.34,23.0,23.32,0.7131149847446384,0.5571428571428572,0.44285714285714284
2015-06-30,SWN,-1.0,23.43,22.4,22.49,0.7448034862701747,0.054285714285714284,0.16
2015-07-01,SWN,0.0,22.879999,22.559999,22.73,0.7093230376431575,0.6942857142857143,0.35428571428571426
2015-07-02,SWN,-1.0,22.84,21.940001,22.040001,0.7283906338788418,0.12285714285714286,0.19428571428571428
2015-07-03,SWN,-1.0,22.67,22.01,22.17,0.7215515704909576,0.44571428571428573,0.36
2015-07-07,SWN,-1.0,22.02,21.379999,21.709999,0.7283965134418618,0.4257142857142857,0.39714285714285713
2015-07-08,SWN,1.0,22.110001,21.040001,22.07,0.7625568620976757,0.78,0.8657142857142858
2015-07-09,SWN,-1.0,22.15,20.889999,21.01,0.8123012758879081,0.08571428571428572,0.24285714285714285
2015-07-10,SWN,-1.0,21.83,21.280001,21.33,0.8130711482991171,0.3457142857142857,0.2
2015-07-13,SWN,-1.0,21.690001,20.889999,20.92,0.8117642334692053,0.2342857142857143,0.19714285714285715
2015-07-14,SWN,1.0,21.6,20.9,21.540001,0.8005878101222852,0.6371428571428571,0.7114285714285714
2015-07-15,SWN,1.0,22.26,21.41,22.129999,0.8055290291100569,0.8657142857142858,0.9028571428571428
2015-07-16,SWN,-1.0,22.700001,21.799999,21.82,0.8149763261990511,0.2714285714285714,0.2057142857142857
2015-07-17,SWN,-1.0,22.200001,21.799999,21.92,0.7734788935791461,0.35428571428571426,0.21714285714285714
2015-07-20,SWN,-1.0,21.879999,21.030001,21.059999,0.7851309042212318,0.12285714285714286,0.13428571428571429
2015-07-21,SWN,-1.0,20.860001,19.73,19.809999,0.8396177137991087,0.05714285714285714,0.10571428571428572
2015-07-22,SWN,0.0,20.73,20.1,20.43,0.8476560424191977,0.6057142857142858,0.49142857142857144
2015-07-23,SWN,-1.0,20.74,19.889999,19.940001,0.8478905381772778,0.40285714285714286,0.23714285714285716
2015-07-24,SWN,1.0,20.049999,19.459999,19.75,0.82210148435955,0.5257142857142857,0.6057142857142858
2015-07-27,SWN,-1.0,19.67,18.5,18.549999,0.864891335923595,0.06857142857142857,0.1457142857142857
2015-07-28,SWN,-1.0,18.950001,18.16,18.33,0.8574023023312355,0.4857142857142857,0.38571428571428573
2015-07-29,SWN,1.0,20.07,17.6,19.57,1.0186620720981119,0.5342857142857143,0.8685714285714285
2015-07-30,SWN,2.0,19.52,18.77,19.27,0.9967958648883007,0.46,0.5371428571428571
