Date,symbol,signal,prev_high,prev_low,prev_close,atr,prob_hh,prob_hl
2015-04-29,XOM,1.0,87.860001,87.040001,87.800003,1.214877570725299,0.7742857142857142,0.6742857142857143
2015-04-30,XOM,1.0,88.07,86.959999,87.870003,1.204389913652769,0.6771428571428572,0.6828571428571428
2015-05-01,XOM,-1.0,88.66999799999998,87.220001,87.370003,1.2289506222874902,0.24857142857142858,0.32571428571428573
2015-05-04,XOM,1.0,88.949997,87.699997,88.849998,1.2640549600587412,0.6342857142857142,0.7342857142857143
2015-05-05,XOM,-1.0,89.879997,88.949997,89.110001,1.2406493640528675,0.3457142857142857,0.19428571428571428
2015-05-06,XOM,-1.0,90.089996,88.519997,88.610001,1.2735843276475802,0.26285714285714284,0.44571428571428573
2015-05-07,XOM,-1.0,89.959999,87.790001,88.190002,1.3632256948828214,0.26285714285714284,0.3028571428571429
2015-05-08,XOM,2.0,88.099998,86.91999799999998,87.599998,1.3539035253945422,0.46285714285714286,0.5057142857142857
2015-05-11,XOM,1.0,89.07,87.82,88.989998,1.3655133728550874,0.7942857142857143,0.72
2015-05-12,XOM,-1.0,87.83999999999999,85.920002,86.049999,1.4629616355695787,0.14,0.28
2015-05-13,XOM,1.0,87.459999,86.41999799999998,87.019997,1.4206655720126227,0.5742857142857143,0.5142857142857142
2015-05-14,XOM,-1.0,87.730003,86.400002,86.559998,1.41159911481136,0.21142857142857144,0.21428571428571427
2015-05-15,XOM,0.0,87.339996,86.75,86.970001,1.3484390033302245,0.5685714285714286,0.3171428571428571
2015-05-18,XOM,1.0,87.620003,86.599998,87.349998,1.3155956029972018,0.6971428571428572,0.6857142857142857
2015-05-19,XOM,-1.0,87.459999,86.779999,86.849998,1.252036042697481,0.3028571428571429,0.18
2015-05-20,XOM,1.0,87.209999,86.209999,86.989998,1.226832438427733,0.6742857142857143,0.6771428571428572
2015-05-21,XOM,-1.0,87.400002,86.910004,87.129997,1.1531489945849596,0.4857142857142857,0.2857142857142857
2015-05-22,XOM,0.0,87.440002,86.959999,87.209999,1.0858343951264646,0.5885714285714285,0.3457142857142857
2015-05-25,XOM,-1.0,87.099998,86.5,86.519997,1.048250855613818,0.2,0.21428571428571427
2015-05-27,XOM,-1.0,86.370003,85.029999,85.349998,1.0924255700524361,0.24285714285714285,0.25142857142857145
2015-05-28,XOM,-1.0,85.889999,84.769997,85.110001,1.0951832130471923,0.2857142857142857,0.19142857142857142
2015-05-29,XOM,-1.0,85.57,84.82,85.110001,1.0606648917424732,0.36857142857142855,0.19428571428571428
2015-06-01,XOM,-1.0,85.58000200000002,84.879997,85.199997,1.0245989025682278,0.46285714285714286,0.26
2015-06-02,XOM,-1.0,85.470001,84.800003,85.129997,0.9891388123114042,0.44857142857142857,0.18857142857142858
2015-06-03,XOM,-1.0,85.589996,84.910004,85.139999,0.9582241310802637,0.3657142857142857,0.16
2015-06-04,XOM,-1.0,85.839996,84.860001,84.949997,0.9604012179722377,0.17714285714285713,0.1457142857142857
2015-06-05,XOM,-1.0,84.889999,83.779999,84.220001,0.9813608961750131,0.3657142857142857,0.3657142857142857
2015-06-08,XOM,-1.0,85.0,83.980003,84.279999,0.9852245065575123,0.3342857142857143,0.19428571428571428
2015-06-09,XOM,1.0,85.209999,83.93,84.849998,1.01470195590176,0.6771428571428572,0.7942857142857143
2015-06-10,XOM,-1.0,85.43,84.489998,84.58000200000002,1.0072319603115847,0.29714285714285715,0.22
2015-06-11,XOM,-1.0,85.970001,85.0,85.209999,1.0455086642804237,0.46285714285714286,0.4228571428571429
2015-06-12,XOM,-1.0,85.699997,84.889999,85.089996,1.0219575978523807,0.4142857142857143,0.24285714285714285
2015-06-15,XOM,-1.0,84.68,83.860001,84.019997,1.042761338067143,0.35714285714285715,0.2885714285714286
2015-06-16,XOM,1.0,83.980003,83.190002,83.720001,1.0214847042604283,0.6628571428571428,0.5828571428571429
2015-06-17,XOM,1.0,84.75,83.400002,84.68,1.0543360338343855,0.7942857142857143,0.8428571428571429
2015-06-18,XOM,0.0,85.129997,84.410004,84.730003,1.0209017304509471,0.5885714285714285,0.2742857142857143
2015-06-19,XOM,1.0,85.959999,84.720001,85.480003,1.0428113574058524,0.5114285714285715,0.6714285714285714
2015-06-22,XOM,0.0,85.480003,84.91999799999998,85.209999,0.994530721665269,0.5285714285714286,0.3028571428571429
2015-06-23,XOM,0.0,85.599998,84.970001,85.16999799999998,0.9580773494987425,0.5,0.30857142857142855
2015-06-24,XOM,0.0,85.279999,84.589996,85.07,0.9312699145488686,0.5571428571428572,0.4714285714285714
2015-06-25,XOM,-1.0,85.339996,84.660004,84.68,0.9061421230939816,0.24857142857142858,0.18
2015-06-26,XOM,-1.0,84.849998,83.93,83.93,0.9075277107845826,0.2,0.1457142857142857
2015-06-29,XOM,0.0,84.099998,83.489998,83.860001,0.8777749397061243,0.5028571428571429,0.3657142857142857
2015-06-30,XOM,-1.0,83.449997,82.800003,82.82,0.8959972457355111,0.3628571428571429,0.27714285714285714
2015-07-01,XOM,-1.0,84.900002,82.800003,83.199997,1.0163974211619595,0.24857142857142858,0.33714285714285713
2015-07-02,XOM,-1.0,83.529999,82.110001,82.370003,1.0567574790457643,0.2542857142857143,0.24571428571428572
2015-07-03,XOM,0.0,83.279999,82.550003,83.139999,1.0420813311411885,0.6742857142857143,0.47714285714285715
2015-07-07,XOM,-1.0,83.059998,82.120003,82.529999,1.0398727980270703,0.4142857142857143,0.44571428571428573
2015-07-08,XOM,1.0,83.230003,81.489998,82.870003,1.109886018224363,0.6428571428571429,0.8342857142857143
2015-07-09,XOM,-1.0,82.980003,81.910004,81.970001,1.1058973164019263,0.28,0.2
2015-07-10,XOM,-1.0,83.150002,81.58000200000002,81.599998,1.1523075847617315,0.22857142857142856,0.38285714285714284
2015-07-13,XOM,0.0,82.489998,81.720001,82.220001,1.1260768262855583,0.5685714285714286,0.4142857142857143
2015-07-14,XOM,0.0,82.610001,82.07,82.41999799999998,1.0674692436570028,0.5571428571428572,0.38285714285714284
2015-07-15,XOM,1.0,83.32,82.260002,83.110001,1.066722119291302,0.7885714285714286,0.7914285714285715
2015-07-16,XOM,-1.0,83.41999799999998,82.400002,82.760002,1.0620495073621696,0.34,0.35428571428571426
2015-07-17,XOM,-1.0,83.480003,82.800003,82.910004,1.0278446566259523,0.4114285714285714,0.3142857142857143
2015-07-20,XOM,1.0,82.839996,81.790001,82.610001,1.0370604909633567,0.6457142857142857,0.62
2015-07-21,XOM,-1.0,82.410004,81.599998,81.760002,1.034354741867021,0.32,0.18857142857142858
2015-07-22,XOM,-1.0,82.43,81.43,81.660004,1.030919267680319,0.2342857142857143,0.28
2015-07-23,XOM,-1.0,82.470001,81.58000200000002,81.790001,1.0168272409122845,0.4714285714285714,0.37142857142857144
2015-07-24,XOM,-1.0,81.970001,80.970001,81.139999,1.015144516821056,0.4057142857142857,0.32571428571428573
2015-07-27,XOM,-1.0,81.160004,79.720001,79.940002,1.057630365138951,0.12,0.14857142857142858
2015-07-28,XOM,-1.0,80.129997,78.970001,79.260002,1.0678669286250566,0.42857142857142855,0.24285714285714285
2015-07-29,XOM,1.0,82.66999799999998,79.57,82.480003,1.3020798357625487,0.76,0.9542857142857143
2015-07-30,XOM,1.0,83.199997,81.910004,83.139999,1.3008711521862932,0.6628571428571428,0.5057142857142857
2015-07-31,XOM,-1.0,83.32,82.41999799999998,83.010002,1.2607842369676654,0.4057142857142857,0.35714285714285715
2015-08-03,XOM,-1.0,81.66999799999998,78.93,79.209999,1.5427060132708983,0.04857142857142857,0.22
2015-08-04,XOM,0.0,78.93,77.629997,78.059998,1.5464356119438079,0.5171428571428571,0.49714285714285716
2015-08-05,XOM,-1.0,78.610001,76.93,77.16999799999998,1.5597921507494261,0.2542857142857143,0.18
2015-08-06,XOM,-1.0,78.230003,76.900002,77.16999799999998,1.5368130356744831,0.26285714285714284,0.20285714285714285
2015-08-07,XOM,1.0,78.260002,76.910004,78.089996,1.5181315321070348,0.8028571428571428,0.74
2015-08-10,XOM,-1.0,77.970001,76.620003,76.83000200000002,1.5133176788963314,0.26285714285714284,0.31142857142857144
2015-08-11,XOM,1.0,78.75,77.089996,78.75,1.5539857110066961,0.8485714285714285,0.8942857142857142
2015-08-12,XOM,2.0,77.33999999999999,75.60000200000002,76.759998,1.6405869399060244,0.46285714285714286,0.5114285714285715
2015-08-13,XOM,1.0,78.870003,76.959999,78.790001,1.6675286459154222,0.8085714285714286,0.7485714285714286
2015-08-14,XOM,-1.0,79.290001,78.269997,78.650002,1.6027761813238797,0.43142857142857144,0.3628571428571429
2015-08-17,XOM,-1.0,79.279999,78.25,78.360001,1.545498463191492,0.28,0.22857142857142856
2015-08-18,XOM,1.0,79.18,77.449997,78.769997,1.563948916872344,0.6371428571428571,0.7114285714285714
2015-08-19,XOM,-1.0,78.66999799999998,77.58000200000002,77.900002,1.5265535251851077,0.2914285714285714,0.2257142857142857
2015-08-20,XOM,-1.0,77.58000200000002,75.93,76.230003,1.5708983726665964,0.12,0.18
2015-08-21,XOM,-1.0,76.18,74.57,74.57,1.579808835399937,0.15714285714285714,0.18285714285714286
2015-08-24,XOM,-1.0,74.889999,72.07,72.129997,1.7038278518599443,0.13428571428571429,0.2342857142857143
2015-08-25,XOM,2.0,71.379997,66.550003,68.720001,2.09144446667395,0.46,0.7542857142857143
2015-08-26,XOM,-1.0,71.440002,68.199997,68.709999,2.2063005200065557,0.4685714285714286,0.42
2015-08-27,XOM,1.0,72.75,69.150002,72.5,2.3896705680059007,0.7428571428571429,0.7971428571428572
2015-08-28,XOM,1.0,74.889999,73.010002,74.849998,2.389703411205311,0.7085714285714285,0.6857142857142857
2015-08-31,XOM,0.0,75.980003,74.410004,75.07,2.3077329700847793,0.5457142857142857,0.4828571428571429
2015-09-01,XOM,1.0,75.550003,73.300003,75.239998,2.3019596730763014,0.7714285714285715,0.7685714285714286
2015-09-02,XOM,-1.0,73.349998,71.510002,72.08000200000002,2.4447633057686713,0.23714285714285716,0.2571428571428571
2015-09-03,XOM,1.0,73.239998,72.0,73.230003,2.324286775191804,0.7685714285714286,0.6228571428571429
2015-09-04,XOM,-1.0,74.910004,73.339996,73.790001,2.259858197672624,0.32571428571428573,0.38571428571428573
2015-09-07,XOM,-1.0,73.139999,72.25,72.459999,2.187872477905362,0.4857142857142857,0.2571428571428571
2015-09-09,XOM,0.0,73.720001,72.970001,73.5,2.0950854301148256,0.5371428571428571,0.45714285714285713
2015-09-10,XOM,-1.0,74.68,71.849998,72.0,2.1685770871033436,0.11714285714285715,0.37142857142857144
2015-09-11,XOM,0.0,72.980003,71.800003,72.519997,2.0697193783930086,0.64,0.48857142857142855
2015-09-14,XOM,0.0,72.720001,72.010002,72.690002,1.9337473405537076,0.7085714285714285,0.48857142857142855
2015-09-15,XOM,1.0,72.58000200000002,71.760002,72.489998,1.8333726064983373,0.7142857142857143,0.6057142857142858
2015-09-16,XOM,1.0,73.309998,72.410004,72.860001,1.740034745848503,0.54,0.5257142857142857
2015-09-17,XOM,1.0,74.699997,73.370003,74.300003,1.7500308712636525,0.6257142857142857,0.7657142857142857
2015-09-18,XOM,-1.0,75.470001,73.849998,74.459999,1.7370280841372867,0.23714285714285716,0.34
2015-09-21,XOM,-1.0,73.559998,72.120003,72.68,1.797324875723558,0.3514285714285714,0.37142857142857144
2015-09-22,XOM,1.0,73.610001,72.730003,73.389999,1.7105924881512014,0.5742857142857143,0.56
2015-09-23,XOM,2.0,73.519997,72.019997,72.739998,1.6895332393360811,0.4142857142857143,0.5142857142857142
2015-09-24,XOM,-1.0,73.199997,72.290001,72.300003,1.6115795154024724,0.3028571428571429,0.19428571428571428
2015-09-25,XOM,1.0,73.150002,71.720001,72.730003,1.5934216638622254,0.5085714285714286,0.6685714285714286
2015-09-28,XOM,0.0,73.529999,72.760002,73.230003,1.5140790974760034,0.5571428571428572,0.3914285714285714
2015-09-29,XOM,-1.0,73.459999,72.400002,72.599998,1.4686708877284027,0.3314285714285714,0.32571428571428573
2015-09-30,XOM,1.0,73.190002,72.139999,72.970001,1.4268040989555628,0.6971428571428572,0.6742857142857143
2015-10-01,XOM,1.0,74.349998,73.33000200000002,74.349998,1.422123389060007,0.7942857142857143,0.7228571428571429
2015-10-02,XOM,-1.0,75.58000200000002,73.300003,74.059998,1.507910950154008,0.15428571428571428,0.38857142857142857
2015-10-05,XOM,1.0,75.900002,73.029999,75.879997,1.6441201551386069,0.6742857142857143,0.9314285714285714
2015-10-06,XOM,0.0,77.150002,75.790001,76.809998,1.615708239624746,0.5742857142857143,0.4742857142857143
2015-10-07,XOM,1.0,78.559998,76.260002,77.889999,1.6841370156622708,0.5,0.8
2015-10-08,XOM,1.0,79.290001,77.529999,79.199997,1.6917235140960436,0.7085714285714285,0.6171428571428571
2015-10-09,XOM,1.0,80.110001,78.540001,80.029999,1.6795511626864386,0.6542857142857142,0.5857142857142857
2015-10-12,XOM,2.0,80.16999799999998,78.620003,79.260002,1.6665955464177926,0.48857142857142855,0.5342857142857143
2015-10-13,XOM,0.0,79.589996,78.720001,79.300003,1.5869354917760137,0.5057142857142857,0.42
2015-10-14,XOM,-1.0,79.550003,78.489998,79.160004,1.5342424425984127,0.4142857142857143,0.43142857142857144
2015-10-15,XOM,1.0,80.480003,78.779999,80.160004,1.5508185983385707,0.5542857142857143,0.5971428571428572
2015-10-16,XOM,1.0,81.529999,79.900002,81.480003,1.558736438504714,0.78,0.8314285714285714
2015-10-19,XOM,1.0,82.5,81.449997,82.480003,1.5078630946542428,0.7142857142857143,0.5771428571428572
2015-10-20,XOM,-1.0,82.16999799999998,80.760002,80.989998,1.5290768851888181,0.32857142857142857,0.3914285714285714
2015-10-21,XOM,0.0,81.059998,80.199997,80.83000200000002,1.462169296669936,0.56,0.36857142857142855
2015-10-22,XOM,-1.0,81.150002,80.110001,80.209999,1.4199524670029429,0.2257142857142857,0.24571428571428572
