Date,symbol,signal,prev_high,prev_low,prev_close,atr,prob_hh,prob_hl
2015-04-29,GOOG,0.0,556.02002,550.366028,553.679993,10.288893125258948,0.5942857142857143,0.44571428571428573
2015-04-30,GOOG,0.0,553.679993,546.905029,549.080017,9.937500212733049,0.6028571428571429,0.4828571428571429
2015-05-01,GOOG,-1.0,548.590027,535.049988,537.340027,10.346753091459746,0.06285714285714286,0.21428571428571427
2015-05-04,GOOG,1.0,539.539978,532.099976,537.900024,10.056077982313777,0.6228571428571429,0.6542857142857142
2015-05-05,GOOG,1.0,544.070007,535.0599980000002,540.780029,9.951471084082385,0.6571428571428571,0.56
2015-05-06,GOOG,-1.0,539.73999,530.390991,530.799988,9.995227775674149,0.05714285714285714,0.06857142857142857
2015-05-07,GOOG,2.0,532.380005,521.085022,524.219971,10.125203298106735,0.26857142857142857,0.62
2015-05-08,GOOG,1.0,533.460022,521.75,530.700012,10.28368516829606,0.6257142857142857,0.82
2015-05-11,GOOG,1.0,541.150024,525.0,538.219971,10.870319051466456,0.6714285714285714,0.7457142857142857
2015-05-12,GOOG,-1.0,541.97998,535.400024,535.700012,10.441282746319803,0.34285714285714286,0.24571428571428572
2015-05-13,GOOG,2.0,533.208984,525.26001,529.039978,10.441154671687828,0.48,0.5171428571428571
2015-05-14,GOOG,0.0,534.322021,528.655029,529.619995,9.963738404519038,0.5971428571428572,0.40285714285714286
2015-05-15,GOOG,1.0,539.0,532.409973,538.400024,9.905365064067132,0.9342857142857143,0.8628571428571429
2015-05-18,GOOG,-1.0,539.273987,530.380005,533.849976,9.804226757660423,0.2342857142857143,0.4142857142857143
2015-05-19,GOOG,0.0,534.820007,528.849976,532.299988,9.420807181894386,0.68,0.44571428571428573
2015-05-20,GOOG,1.0,540.659973,533.039978,537.3599849999998,9.314724963704952,0.56,0.6771428571428572
2015-05-21,GOOG,1.0,542.919983,532.971985,539.27002,9.378052267334455,0.5971428571428572,0.6714285714285714
