Date,symbol,signal,prev_high,prev_low,prev_close,atr,prob_hh,prob_hl
2015-04-29,CME,1.0,89.540001,88.220001,89.510002,1.4119775809036625,0.9028571428571428,0.7885714285714286
2015-04-30,CME,-1.0,90.059998,88.779999,89.199997,1.3987797228132952,0.44,0.4342857142857143
2015-05-01,CME,1.0,91.860001,88.75,90.910004,1.5699018505319653,0.5342857142857143,0.8542857142857143
2015-05-04,CME,-1.0,91.82,90.669998,90.779999,1.5279118654787673,0.3028571428571429,0.26
2015-05-05,CME,1.0,90.959999,89.940002,90.82,1.4771203789308895,0.7657142857142857,0.6314285714285715
2015-05-06,CME,1.0,91.089996,90.050003,90.910004,1.4334076410378,0.8571428571428571,0.8
2015-05-07,CME,-1.0,91.370003,89.760002,90.300003,1.4510669769340196,0.28285714285714286,0.4085714285714286
2015-05-08,CME,1.0,92.800003,90.349998,92.400002,1.5559602792406175,0.8428571428571429,0.9371428571428572
2015-05-11,CME,1.0,94.709999,92.870003,94.370003,1.6313639513165554,0.6742857142857143,0.7228571428571429
2015-05-12,CME,1.0,95.900002,94.389999,95.400002,1.6212274561849,0.62,0.6314285714285715
2015-05-13,CME,0.0,95.529999,94.419998,95.050003,1.5701048105664097,0.6742857142857143,0.3314285714285714
2015-05-14,CME,1.0,95.239998,94.349998,95.139999,1.5020943295097688,0.7428571428571429,0.5114285714285715
2015-05-15,CME,1.0,96.230003,94.970001,96.089996,1.477885096558792,0.64,0.7028571428571428
2015-05-18,CME,-1.0,96.489998,94.419998,94.989998,1.537096586902912,0.15142857142857144,0.2885714285714286
2015-05-19,CME,-1.0,95.940002,94.870003,94.919998,1.4903868282126218,0.3485714285714286,0.3314285714285714
2015-05-20,CME,0.0,95.419998,94.709999,95.010002,1.4123480453913606,0.5542857142857143,0.37714285714285717
2015-05-21,CME,-1.0,95.239998,93.93,93.940002,1.402113040852224,0.21714285714285714,0.18857142857142858
2015-05-22,CME,-1.0,93.900002,92.870003,93.400002,1.3689016367670026,0.46,0.36857142857142855
2015-05-25,CME,1.0,94.459999,93.099998,93.980003,1.368011573090302,0.6171428571428571,0.6085714285714285
2015-05-27,CME,-1.0,94.300003,93.43,93.459999,1.3182107157812715,0.3314285714285714,0.15714285714285714
2015-05-28,CME,1.0,94.139999,92.769997,93.879997,1.3233898442031442,0.7228571428571429,0.6285714285714286
2015-05-29,CME,0.0,94.059998,93.32,94.029999,1.2650506597828297,0.8085714285714286,0.4857142857142857
2015-06-01,CME,1.0,94.290001,93.07,94.199997,1.2605456938045478,0.8057142857142857,0.7285714285714285
2015-06-02,CME,-1.0,94.709999,93.690002,94.129997,1.236490824424092,0.4514285714285714,0.4828571428571429
2015-06-03,CME,1.0,94.440002,93.5,94.300003,1.2068419419816834,0.88,0.7685714285714286
2015-06-04,CME,2.0,95.230003,94.010002,94.519997,1.2081578477835146,0.45714285714285713,0.5057142857142857
2015-06-05,CME,-1.0,94.949997,93.879997,94.239998,1.1943420630051624,0.27714285714285714,0.2257142857142857
2015-06-08,CME,1.0,96.470001,94.75,95.949997,1.2979081567046458,0.74,0.82
2015-06-09,CME,-1.0,95.660004,94.620003,94.669998,1.2721174410341816,0.32,0.22857142857142856
2015-06-10,CME,1.0,96.43,94.610001,96.300003,1.3269055969307644,0.8114285714285714,0.8657142857142858
2015-06-11,CME,1.0,98.660004,96.099998,98.589996,1.450215637237688,0.8828571428571429,0.98
2015-06-12,CME,1.0,99.220001,98.279999,98.870003,1.3991942735139185,0.6028571428571429,0.5114285714285715
2015-06-15,CME,-1.0,99.110001,96.629997,96.93,1.507275246162526,0.05142857142857143,0.14
2015-06-16,CME,1.0,96.68,95.370003,96.239998,1.5125474215462744,0.7114285714285714,0.5885714285714285
2015-06-17,CME,0.0,96.849998,95.949997,96.529999,1.4512927793916472,0.7085714285714285,0.44571428571428573
2015-06-18,CME,-1.0,97.410004,96.300003,96.449997,1.4171636014524822,0.22857142857142856,0.22857142857142856
2015-06-19,CME,-1.0,97.050003,95.809998,96.010002,1.399447741307235,0.21714285714285714,0.2342857142857143
2015-06-22,CME,-1.0,96.260002,93.900002,93.989998,1.4955029671765114,0.11142857142857143,0.24857142857142858
2015-06-23,CME,-1.0,95.199997,94.480003,94.669998,1.46695257045886,0.43714285714285717,0.25142857142857145
2015-06-24,CME,-1.0,95.330002,94.550003,94.790001,1.398257213412973,0.3485714285714286,0.25142857142857145
2015-06-25,CME,-1.0,94.839996,93.610001,93.660004,1.3814309920716759,0.4085714285714286,0.32571428571428573
2015-06-26,CME,-1.0,94.650002,93.370003,94.0,1.3712877928645086,0.37142857142857144,0.4
2015-06-29,CME,-1.0,94.349998,93.629997,93.830002,1.3061591135780575,0.46285714285714286,0.2742857142857143
2015-06-30,CME,-1.0,93.529999,92.309998,92.309998,1.3275436022202518,0.3742857142857143,0.28285714285714286
2015-07-01,CME,-1.0,93.610001,92.669998,93.059998,1.3247895419982272,0.42,0.3057142857142857
2015-07-02,CME,-1.0,94.199997,93.349998,93.709999,1.3063104877984046,0.38,0.24285714285714285
2015-07-03,CME,0.0,94.470001,93.779999,94.269997,1.251679639018564,0.6057142857142858,0.45714285714285713
